/* adminhtml menu */
"Page","Page"
"Previous page","Previous page"
"Next page","Next page"
"of %s pages","of %s pages"
"View","View"
"per page","per page"
"Total %d records found","Total %d records found"
"Export to:","Export to:"

/* adminhtml configuration */
"Daily Deal","Daily Deal"
"General","General"
"Enable","Enable"
"Enable Daily Deal Pro","Enable Daily Deal Pro"
"Show Today's Deal block on","Show Today's Deal block on"
"Show Deals of Week block on","Show Deals of Week block on"
"Show Active Deals block on","Show Active Deals block on"
"Number of active deals","Number of active deals"
"Number of Active Deals to display on 'Active Deal' and 'Deals of the Week' Block","Number of Active Deals to display on 'Active Deal' and 'Deals of the Week' Block"
"Deal page layout","Deal page layout"
"Daily Deal Page Layout","Daily Deal Page Layout"
"Deal columns on the list","Deal columns on the list"
"Display Remaining Quantity","Display Remaining Quantity"
"Display Remaining Deal Quantity","Display Remaining Deal Quantity"
"Today's Deal Title","Today's Deal Title"
"Countdown Timer Title","Countdown Timer Title"
"Time left to buy Title","Time left to buy Title"
"Color Scheme","Color Scheme"
"Color Scheme - General","Color Scheme - General"
"Countdown Background Color","Countdown Background Color"
"Countdown Timer Color","Countdown Timer Color"
"Admin Notification","Admin Notification"
"Notify Admin","Notify Admin"
"Admin email","Admin email"
"Right Bar","Right Bar"
"Left Bar","Left Bar"
"Extend Product Page to show countdown timer","Extend Product Page to show countdown timer"
"Only set Yes if there is no other module extends product page to avoid conflict","Only set Yes if there is no other module extends product page to avoid conflict"
"Deal Display Method","Deal Display Method"
"# of Products per Row on Daily Deal Page","# of Products per Row on Daily Deal Page"
/* "Today's Deal" Block Title */
"""Today's Deal"" Block Title","""Today's Deal"" Block Title"
"Highlight Color for 'price/discount/items left'","Highlight Color for 'price/discount/items left'"
"Show deal details (Discount, You Save, Bought)","Show deal details (Discount, You Save, Bought)"
"Show 'sale' label on product/category page","Show 'sale' label on product/category page"
"Notify Admin when no deals are active","Notify Admin when no deals are active"
"Deal details will be shown on Today's Deal block and Daily Deal product page","Deal details will be shown on Today's Deal block and Daily Deal product page"
"Choose color (Scroll over vertical bar, then move circle to desired color in left hand box, save setting with ball in lower right corner)","Choose color (Scroll over vertical bar, then move circle to desired color in left hand box, save setting with ball in lower right corner)"
"Deal Block","Deal Block"
"Deal Display","Deal Display"
"Titles/Messages","Titles/Messages"
"Remaining Deal Quantity Message on Product Page:","Remaining Deal Quantity Message on Product Page:"
"Remaining Deal Quantity Message on Deal Blocks and Categories Page:","Remaining Deal Quantity Message on Deal Blocks and Categories Page:"
